"TimeUTC","station","Time","lon","lat","tmpc","dwpc","relh","drct","sped","alti","mslp","vsby","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4"
2012-08-03 21:00:00,"WMKB",2012-08-04 04:00:00,100.3912,5.4659,26,25,94.23,120,1.77483318,29.77,NA,6.0028382,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-08-03 22:00:00,"WMKB",2012-08-04 05:00:00,100.3912,5.4659,25,24,94.19,100,3.54966636,29.77,NA,5.0050474,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-08-03 23:00:00,"WMKB",2012-08-04 06:00:00,100.3912,5.4659,25,24,94.19,90,1.18322212,29.77,NA,2.9933724,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-08-04 00:00:00,"WMKB",2012-08-04 07:00:00,100.3912,5.4659,25,24,94.19,100,1.77483318,29.8,NA,1.9955816,"FEW","SCT","BKN",NA,100,14000,28000,NA
2012-08-04 01:00:00,"WMKB",2012-08-04 08:00:00,100.3912,5.4659,27,25,88.83,110,1.77483318,29.83,NA,2.9933724,"FEW","SCT","BKN",NA,1800,14000,28000,NA
2012-08-04 02:00:00,"WMKB",2012-08-04 09:00:00,100.3912,5.4659,29,25,79.04,70,1.77483318,29.83,NA,4.0072566,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-08-04 03:00:00,"WMKB",2012-08-04 10:00:00,100.3912,5.4659,30,24,70.27,60,2.36644424,29.83,NA,4.0072566,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-08-04 04:00:00,"WMKB",2012-08-04 11:00:00,100.3912,5.4659,32,24,62.68,360,1.18322212,29.83,NA,5.0050474,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-08-04 05:00:00,"WMKB",2012-08-04 12:00:00,100.3912,5.4659,32,24,62.68,320,3.54966636,29.8,NA,5.0050474,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-08-04 06:00:00,"WMKB",2012-08-04 13:00:00,100.3912,5.4659,32,24,62.68,330,3.54966636,29.77,NA,6.0028382,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-08-04 07:00:00,"WMKB",2012-08-04 14:00:00,100.3912,5.4659,27,26,94.27,220,3.54966636,29.8,NA,5.0050474,"FEW","SCT","BKN",NA,1700,14000,26000,NA
2012-08-04 08:00:00,"WMKB",2012-08-04 15:00:00,100.3912,5.4659,27,25,88.83,280,4.73288848,29.77,NA,5.0050474,"FEW","SCT","BKN",NA,1700,14000,26000,NA
2012-08-04 09:00:00,"WMKB",2012-08-04 16:00:00,100.3912,5.4659,26,24,88.75,280,2.9580553,29.74,NA,5.0050474,"FEW","SCT","BKN",NA,1700,14000,26000,NA
2012-08-04 10:00:00,"WMKB",2012-08-04 17:00:00,100.3912,5.4659,27,24,83.66,220,2.36644424,29.74,NA,7.9984198,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-08-04 11:00:00,"WMKB",2012-08-04 18:00:00,100.3912,5.4659,28,25,83.77,170,1.18322212,29.74,NA,7.9984198,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-08-04 12:00:00,"WMKB",2012-08-04 19:00:00,100.3912,5.4659,28,24,78.9,180,1.77483318,29.77,NA,7.9984198,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-08-04 13:00:00,"WMKB",2012-08-04 20:00:00,100.3912,5.4659,28,25,83.77,180,1.77483318,29.8,NA,7.9984198,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-08-04 14:00:00,"WMKB",2012-08-04 21:00:00,100.3912,5.4659,27,25,88.83,80,1.18322212,29.8,NA,7.9984198,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-08-04 15:00:00,"WMKB",2012-08-04 22:00:00,100.3912,5.4659,26,25,94.23,30,1.77483318,29.83,NA,7.9984198,"FEW","BKN","BKN",NA,2500,14000,28000,NA
2012-08-04 16:00:00,"WMKB",2012-08-04 23:00:00,100.3912,5.4659,26,25,94.23,120,1.18322212,29.83,NA,6.0028382,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-08-04 17:00:00,"WMKB",2012-08-05 00:00:00,100.3912,5.4659,26,24,88.75,100,0.59161106,29.83,NA,6.0028382,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-08-04 18:00:00,"WMKB",2012-08-05 01:00:00,100.3912,5.4659,26,24,88.75,40,2.36644424,29.83,NA,6.0028382,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-08-04 19:00:00,"WMKB",2012-08-05 02:00:00,100.3912,5.4659,26,24,88.75,60,1.77483318,29.8,NA,6.0028382,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-08-04 20:00:00,"WMKB",2012-08-05 03:00:00,100.3912,5.4659,26,24,88.75,70,1.18322212,29.8,NA,6.0028382,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-08-04 21:00:00,"WMKB",2012-08-05 04:00:00,100.3912,5.4659,25,24,94.19,70,1.18322212,29.77,NA,6.0028382,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-08-04 22:00:00,"WMKB",2012-08-05 05:00:00,100.3912,5.4659,26,25,94.23,70,1.77483318,29.8,NA,6.0028382,"SCT","SCT","BKN",NA,2500,14000,27000,NA
2012-08-04 23:00:00,"WMKB",2012-08-05 06:00:00,100.3912,5.4659,25,24,94.19,0,0,29.8,NA,6.0028382,"SCT","SCT","BKN",NA,2400,14000,27000,NA
2012-08-05 00:00:00,"WMKB",2012-08-05 07:00:00,100.3912,5.4659,26,24,88.75,70,1.77483318,29.83,NA,6.0028382,"SCT","SCT","BKN",NA,2400,14000,27000,NA
2012-08-05 01:00:00,"WMKB",2012-08-05 08:00:00,100.3912,5.4659,26,25,94.23,70,1.77483318,29.83,NA,6.0028382,"FEW","SCT","BKN",NA,1200,2500,27000,NA
2012-08-05 02:00:00,"WMKB",2012-08-05 09:00:00,100.3912,5.4659,27,25,88.83,70,2.36644424,29.83,NA,6.0028382,"FEW","SCT","BKN",NA,2000,14000,27000,NA
2012-08-05 03:00:00,"WMKB",2012-08-05 10:00:00,100.3912,5.4659,29,25,79.04,70,2.36644424,29.85,NA,7.9984198,"FEW","SCT","BKN",NA,2000,14000,27000,NA
2012-08-05 04:00:00,"WMKB",2012-08-05 11:00:00,100.3912,5.4659,31,25,70.45,330,1.77483318,29.83,NA,7.9984198,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-08-05 05:00:00,"WMKB",2012-08-05 12:00:00,100.3912,5.4659,32,25,66.55,300,2.36644424,29.83,NA,7.9984198,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-08-05 06:00:00,"WMKB",2012-08-05 13:00:00,100.3912,5.4659,32,25,66.55,310,4.73288848,29.83,NA,9.9940014,"SCT","SCT","BKN",NA,2000,14000,28000,NA
2012-08-05 07:00:00,"WMKB",2012-08-05 14:00:00,100.3912,5.4659,31,25,70.45,300,5.32449954,29.8,NA,9.9940014,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-08-05 08:00:00,"WMKB",2012-08-05 15:00:00,100.3912,5.4659,32,25,66.55,310,5.32449954,29.77,NA,8.9962106,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-08-05 09:00:00,"WMKB",2012-08-05 16:00:00,100.3912,5.4659,32,24,62.68,310,5.9161106,29.74,NA,8.9962106,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-08-05 10:00:00,"WMKB",2012-08-05 17:00:00,100.3912,5.4659,31,24,66.35,300,4.73288848,29.74,NA,8.9962106,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-08-05 11:00:00,"WMKB",2012-08-05 18:00:00,100.3912,5.4659,31,24,66.35,300,4.14127742,29.77,NA,8.9962106,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-08-05 12:00:00,"WMKB",2012-08-05 19:00:00,100.3912,5.4659,30,25,74.61,300,4.14127742,29.8,NA,8.9962106,"FEW","BKN",NA,NA,2500,28000,NA,NA
2012-08-05 13:00:00,"WMKB",2012-08-05 20:00:00,100.3912,5.4659,30,25,74.61,310,3.54966636,29.8,NA,8.9962106,"FEW","BKN",NA,NA,2500,28000,NA,NA
2012-08-05 14:00:00,"WMKB",2012-08-05 21:00:00,100.3912,5.4659,30,24,70.27,300,3.54966636,29.83,NA,8.9962106,"FEW","BKN",NA,NA,2500,28000,NA,NA
2012-08-05 15:00:00,"WMKB",2012-08-05 22:00:00,100.3912,5.4659,29,25,79.04,300,2.9580553,29.83,NA,7.9984198,"FEW","BKN",NA,NA,1700,28000,NA,NA
